label,intensity_DNA1,intensity_PD1,intensity_SOX10,polarity_PD1,centroid-0,centroid-1
752,1330838.0,389585.0,61550.0,0.14788304382849435,1799,129
753,1349471.0,556994.0,71332.0,0.04171053100640941,1835,134
754,1427193.0,532357.0,93045.0,0.09006031586016836,1846,133
757,915185.0,425016.0,423074.0,0.03830478302490254,237,140
758,389373.0,85357.0,113413.0,0.05157749254202816,372,136
761,3171639.9999999995,653713.0,1963906.0000000002,0.24895179106305013,1110,134
765,977831.0,334167.0,56296.0,0.19740505065419167,1887,133
767,1248334.0,159521.0,69386.0,0.04410342941080302,2056,137
768,1545666.0,617845.0,99082.0,0.06927959056327633,2136,135
769,587752.0,766788.0,175957.0,0.2977545215563347,1581,135
770,1555112.0,1154405.0,179046.0,0.12413837754040996,1652,142
771,1251989.0,260999.0,74836.0,0.2619199602516672,1944,134
772,816963.0000000001,224783.0,380528.99999999994,0.029319699641281144,122,142
773,1482515.0,423377.0,575606.9999999999,0.04812231195207726,147,142
774,1270664.0,2994373.0,230235.0,0.07610508500039266,1359,143
775,1380738.0,179677.0,78853.0,0.07634698835280664,1930,132
776,1620644.0,261739.0,119867.0,0.0634619044206764,2031,135
780,2084153.0,425949.0,92501.0,0.1843802704047015,1877,136
781,1669858.0,108882.0,669571.0,0.1081380432807885,1990,138
782,1342284.0000000002,270085.0,254058.0,0.1690634227708881,312,146
783,548154.0,1733268.0,185078.0,0.05988448217081384,605,137
790,1212648.0,475164.0,96903.99999999999,0.04743516806263329,1519,141
791,568983.0,468802.0,139752.0,0.22938214860052086,1550,141
793,275498.0,87346.0,26295.0,0.0,1869,134
794,2498713.0,518799.99999999994,2724114.0,0.1476069842002861,642,148
796,883635.0,719828.0,166243.0,0.03399474771639422,1330,146
797,2947612.0,556318.0,164174.0,0.08348817360029004,1696,139
801,1093151.0,123836.99999999999,147260.0,0.025040851596976426,356,140
802,2951183.0,384147.0,3049240.0,0.05059154836412821,378,144
803,1613688.0,547775.0,205399.0,0.04314648527603178,853,144
804,683617.0,425519.99999999994,87356.0,0.12077337605082772,1225,137
806,1528280.0000000002,473166.0,107189.0,0.18286006579611377,1456,138
808,1368484.0,242519.0,53120.0,0.03063128204947635,1793,142
811,959874.0,595289.0,52791.0,0.04139407306609185,1953,136
813,1011871.0,302196.0,87049.0,0.07581000855770621,2047,137
815,2240485.0,462418.0,2534736.0,0.1798727590281279,657,150
816,1441323.0,432296.0,104643.0,0.13183819612342518,1469,139
818,1422370.0,157160.0,75771.0,0.08908917097644793,1917,138
823,1770862.0,368152.0,220418.0,0.4057286760847573,1593,144
824,1040128.0,1938786.0,136624.0,0.08241126081323638,1749,144
826,1804181.0,110704.99999999999,48661.0,0.040724391259952177,1804,139
827,781023.0,618915.0,57064.99999999999,0.01829961167680271,1830,140
828,1474008.0,315183.0,97545.0,0.16700279492386338,1960,142
829,1339622.0,502849.0,75017.0,0.11025225217170373,1981,141
830,833683.0,197191.0,98322.0,0.10602405760105639,1999,141
832,684160.0,4184752.0,334829.0,0.03662875097396171,679,145
833,1871681.0,573755.0,258434.0,0.04319044344869628,1127,143
835,1831458.0,1121245.0,264213.0,0.23435026788886645,1266,146
836,1569693.0,783984.0,103904.0,0.05528121431064153,1310,140
837,1285788.0,274330.0,73842.0,0.13874817953828927,1488,140
839,1240998.0,347132.0,270351.0,0.0977726662592868,817,149
840,958628.0000000001,323725.0,49291.0,0.0006712869465867591,1403,143
842,1452714.0,649604.0,256375.0,0.060053224128833065,1565,150
844,1756215.0,612889.0,174453.0,0.228658298314923,2119,142
845,447608.0,90296.0,191176.0,0.23095146950953702,365,144
847,592008.0,140261.0,100812.0,0.06279325575960702,896,150
849,1377431.0000000002,638094.0,218155.0,0.20843511091291547,1680,149
850,1638733.0,532713.0,221488.0,0.10374370844352165,1717,151
852,639583.9999999999,281584.0,240156.0,0.041436859496589,249,151
853,2383446.0,280316.0,2229414.0,0.021664335386659492,334,149
855,1285288.0,111439.0,48738.0,0.04968594153867981,1855,145
859,1467371.0,240162.0,275321.0,0.16613662241192054,292,147
865,1034210.0,121944.0,61626.0,0.3921761865711215,1944,146
866,1402112.0,795568.0,221763.0,0.20391423800808345,2100,153
867,1425161.0,2572637.0,188917.0,0.08771515700084757,529,153
869,902724.0,1799176.0,167392.0,0.10391781230939966,1240,149
870,1302065.0,317630.00000000006,99833.0,0.0904680342458664,1498,145
873,1084058.0,1433774.0,86139.0,0.0695877348049867,1929,149
878,2343019.0,2331365.0,199765.0,0.0631401298455764,1410,151
879,1251191.0,214770.0,69256.0,0.14126796521297239,1898,147
881,2261031.0,474991.99999999994,2023038.9999999998,0.22290462480858542,1184,158
882,1680645.0,1124456.0,172112.0,0.24305300550343617,1300,150
884,724017.0,332476.0,71424.0,0.15135626905294555,1639,149
885,1200093.0,412303.0,46465.0,0.04570458082213695,1824,151
886,1033680.0,538827.0,46352.0,0.037562581989730275,1829,146
889,617952.0,1503966.0,175111.0,0.05854146031412582,738,156
891,986699.0,1265330.0,145239.0,0.05614324595424723,1340,152
892,896095.0,501131.0,62391.0,0.019170861610579168,1351,150
894,681422.0,173587.0,59752.0,0.13662886686093256,1631,152
895,1089356.0,339707.0,46559.0,0.04087262528321472,1813,150
896,2509062.0,236908.0,94306.0,0.021342947526329852,1866,151
897,1407218.9999999998,397337.0,64426.99999999999,0.21331916415030833,1879,152
898,650630.0,177958.0,205471.0,0.008341821199775171,355,150
899,1094444.0,244458.0,174167.0,0.18347638759678533,864,155
900,1687936.0,353735.0,1596981.0,0.039282406136604046,1196,159
904,610174.0,424281.0,248275.99999999997,0.12096781815672197,473,155
905,1157390.0,1743774.0,367213.0,0.045148859682034234,570,160
906,1782665.0,2063188.0,234767.0,0.07659926505707429,1448,159
908,823291.0,98654.0,57163.0,0.15957040301428602,1624,155
909,853961.0,262406.0,113380.99999999999,0.10907147308453163,1705,156
912,1384064.0,261079.0,65224.0,0.11986844271217642,1794,150
914,948646.0,505394.0,330158.0,0.19162416302186527,431,158
915,1595872.0,5452456.0,389506.0,0.18773562504892718,542,162
918,633148.0,1526548.0,89140.0,0.036591164434350745,1381,155
921,1519974.0,706161.0,104657.0,0.051267634284286934,1471,155
925,303418.0,318414.0,35876.0,0.0,1398,151
926,1534050.0,477127.0,121911.0,0.0910640097369235,1658,158
928,1053490.0,233798.0,64695.00000000001,0.1698261695469348,1855,154
931,1792172.0,346438.0,559186.0,0.41872354285964514,321,157
934,1878991.0,2028257.0,208523.0,0.08189364157072204,1365,158
936,1290887.0,297108.0,51022.0,0.11044727987774128,1833,155
938,1205374.0,494944.0,75702.0,0.11336554622481095,2053,156
939,1625951.0,393436.0,338063.0,0.03618170350595705,203,164
940,1536312.0,216233.0,233703.0,0.19444807231408479,276,162
943,755061.0,1406734.0,59415.0,0.031248243227102172,1389,154
944,1196271.0,503701.99999999994,111538.0,0.0886475661270608,1509,157
946,2091268.0000000002,800106.0,273646.0,0.17018519064067972,1555,160
947,1716369.0,379157.0,225787.0,0.06590800570293248,1697,164
948,2662405.0,115386.0,70548.0,0.005235200564491068,1805,155
951,1203614.0,487351.0,477718.0,0.025995826936256246,162,166
952,1211093.0,696955.0,317965.0,0.012322111763330512,191,165
953,582656.0,161135.0,126085.0,0.4167658234726199,294,159
954,1665156.0000000002,496264.0,1219109.0,0.059781639377684236,1207,160
960,897475.0,342208.0,456150.0,0.029153128355123015,98,168
961,1375504.0,361528.0,340739.0,0.26613852188697984,240,162
962,2304752.0,311125.0,2172625.0,0.016679318600029393,665,166
964,1647906.0,680668.0,242656.0,0.25751337437055144,1100,164
966,2066087.0,1623242.9999999998,2043788.0,0.15249162692780482,1289,166
967,1511347.0,233090.0,63395.0,0.049892298028568066,1887,157
968,1253661.0,280791.0,79406.0,0.0762760746702435,1917,158
969,1007293.0,509014.0,79295.0,0.06348237558354931,2003,158
974,459507.0,229308.0,74780.0,0.11620760747082112,1984,164
975,1598186.0,388696.0,88839.0,0.14743152805541296,2018,159
977,816764.0,109142.0,939011.0,0.00559996026049402,647,160
978,952419.0,796451.0,201626.0,0.14278406046285486,1242,162
979,1001048.0,328057.0,53250.0,0.08683055251604468,1400,158
980,1444295.0,289574.0,90086.0,0.04116661093623308,1464,162
987,1601452.0,1880077.0,435691.0,0.049545048522192645,407,171
991,1225030.0,176446.0,57504.0,0.043438779261480834,1776,162
1000,1597723.0,1100730.0,205221.0,0.16110087544424123,741,164
1002,559450.0,209002.0,66859.0,0.06950086835971325,1670,167
1003,1066012.0,135517.0,47603.0,0.030083745012218607,1925,163
1004,907658.9999999999,250246.00000000003,70017.0,0.1639413654915415,2058,163
1006,1454449.0,1161800.0,166551.0,0.23836081462921815,954,172
1007,1382357.0,905970.0,369126.0,0.24595990217546373,1037,171
1008,761315.0,199256.00000000003,763235.0,0.25441133744722877,1109,170
1009,990306.0,1182280.0,133750.0,0.12705996162516178,1328,172
1011,926496.0,1017039.0,187847.0,0.032687764243022645,302,167
1012,557338.0,268958.0,108567.0,0.46010370562155367,962,171
1014,879189.0,883646.0000000001,136549.0,0.07790764278211383,1410,167
1019,1428906.0,1259425.0,146568.0,0.01404929148075896,1385,166
1020,456102.0,760885.0000000001,128858.0,0.16424294652774554,1435,170
1024,1047251.0,243747.0,180080.0,0.01339587278109091,1724,170
1025,1355317.0,415827.0,46198.0,0.11472804013761437,1865,165
1027,1321812.0,206531.0,99398.0,0.0970032308562659,1911,165
1028,1427964.0,441634.0,117715.0,0.06914478371257504,2077,166
1029,1175789.0,2525750.0,306125.0,0.07869164741761939,500,175
1031,1179228.0,247622.0,64991.99999999999,0.17307356434361132,1624,167
1032,1509657.0,1452121.0,152854.0,0.07672368335058809,1662,167
1033,1351773.0,543549.0,111571.0,0.1603628043128236,1677,172
1038,3188438.0,557369.0,1982920.0,0.2376120090024965,1253,176
1040,1145938.0,101230.0,45916.0,0.22493830734491221,1879,169
1041,727002.0,325275.0,76168.0,0.13477164009834056,2038,164
1042,1618299.0,630639.0,327931.0,0.17373187915996252,264,176
1043,2188673.0,497386.0,3220616.0,0.15024169241300897,701,180
1045,655049.0,249754.0,44803.0,0.02211272221200058,1402,166
1046,633197.0,539016.0,105808.0,0.17553564111218273,1443,168
1048,576901.0,246023.0,35177.0,0.0,1818,168
1053,987669.0,88655.0,71311.0,0.20690977806474167,1973,170
1055,787927.0,1145129.0,169103.0,0.053064763219422335,774,168
1056,1445164.0,1022804.0,182747.0,0.34853639802029496,985,176
1058,1915324.0,589969.0,192172.0,0.2994188101654469,1532,176
1060,1478862.0,61497.0,40949.0,0.0,1804,167
1061,1408965.0,782156.0,132757.0,0.23712654477934533,2093,170
1063,2586144.0,665287.0,156099.0,0.09712155103022846,1546,177
1065,857647.0,78425.0,29601.0,0.08644204314449064,1830,169
1068,1761783.9999999998,669360.0,129287.0,0.23996380956683494,2022,173
1070,3124323.0,1588401.0,4412710.0,0.22051947127079716,373,182
1071,1110656.0,583058.0,138077.0,0.15235085307945925,1422,179
1072,1505414.0,200008.0,77728.0,0.21187671157587543,1685,177
1073,881661.0,95707.0,29636.000000000004,0.0,1776,170
1077,1414449.0,815743.0,196916.00000000003,0.14189579496551133,247,176
1078,1320677.0,1408610.0,281354.0,0.16072542354105646,471,181
1079,1479828.0,526427.0,190685.0,0.0552105962334345,1170,176
1080,2145843.0,199128.99999999997,1378333.0,0.1540049415163314,1189,172
1081,1128795.0,209700.0,49476.0,0.004111540235244154,1555,173
1088,1342789.0000000002,5479733.0,375868.0,0.09763198489945046,1306,182
1091,1561174.9999999998,787183.0,140300.0,0.21456697342557132,1506,178
1092,1122500.0,418809.0,102118.0,0.21115456420085796,1584,173
1095,1333121.0,305832.0,78421.0,0.1569851932945193,2047,178
1096,1433842.0,253493.0,259259.0,0.0782931441195373,209,181
1098,1120638.0,124153.0,81910.0,0.14433650916774937,1179,173
1101,2013390.9999999998,1740503.0,219038.0,0.15838368604966027,1618,179
1102,1608952.0000000002,409706.0,252054.0,0.08032290963179362,1712,181
1109,1206042.0,792337.0,93819.0,0.19769423388019802,1643,172
1111,1490460.0,96093.0,48708.0,0.0,1812,174
1112,1023690.0000000001,166098.0,42239.0,0.05639836504269677,1838,176
1114,1161849.0,367440.0,69635.0,0.14676962822024392,1630,178
1115,1828611.0,145241.0,67343.0,0.0,1802,175
1116,2056280.0,215074.0,2489965.0,0.22546708412034985,1111,182
1118,917675.0,633573.0,154593.0,0.08044247235565717,1361,185
1119,1243368.0,398354.0,237936.00000000003,0.03220974811476588,1752,185
1120,902110.0,300399.0,45045.0,0.012251126218406223,1784,176
1122,1222074.0,362937.0,392693.0,0.19683636912317493,236,185
1123,633547.0,1777558.0,224452.0,0.05912824708759028,587,186
1124,724418.0,52009.0,748708.0,0.026275455085094535,1120,180
1125,1220529.0,1288523.0,89378.0,0.07643583952451762,1316,182
1126,1151203.0,130458.0,56812.0,0.018589221333484604,1477,180
1127,1015793.0000000001,125203.0,35552.0,0.0,1822,176
1128,1543283.0,187245.0,66008.0,0.0,1830,179
1130,2064023.0,448869.0,422301.0,0.07323258661313257,181,187
1132,1559603.0,777983.0,208803.0,0.11345354410100662,559,188
1133,870737.0,1632702.0,206422.0,0.07381341059566897,976,182
1134,1614240.0,562040.0,208152.0,0.07317598620637987,1010,182
1135,1500054.0,238101.0,1514757.0,0.17419738709115917,1148,182
1136,744571.0,1433567.0,123123.0,0.1049257212376632,1386,180
1138,1256668.9999999998,397808.0,241976.0,0.06755613087908398,1734,187
1140,1058795.0,251682.00000000003,37849.0,0.02762794670511712,1868,178
1143,791468.9999999999,1966269.0,132227.0,0.10119584732931261,966,182
1144,1113922.0,2536841.0,260135.0,0.11847239891646137,1270,183
1147,997363.0,96854.0,48717.00000000001,0.008460566943163718,1769,178
1149,1037928.0,111141.0,35770.0,0.0027021201526173195,1876,179
1150,1323657.0,480022.00000000006,84862.0,0.20941807964749945,1885,183
1151,1100059.0,175086.0,117482.0,0.15910806055630747,1971,182
1152,1197399.0,84819.0,71204.0,0.13258745590419632,1985,178
1153,1721092.0,640929.0,274844.0,0.12599036606257363,450,193
1154,1695533.0,521374.0,2297422.0,0.018704080181011756,656,192
1155,532394.0,1175523.0,237049.0,0.21813243906435473,762,185
1156,2410460.0,191580.0,2182133.0,0.3418471691180994,1129,184
1158,1269650.0,241184.0,142606.0,0.09475659227386951,2077,186
1160,1468326.0,291387.0,1643567.0,0.06206277376575087,1098,191
1162,1281933.0,193125.0,57023.0,0.16715503088947634,1851,182
1164,735980.0,300399.0,981527.0,0.07122448896554749,617,193
1165,1457004.0,611547.0,134731.0,0.2878134110985186,957,181
1167,1945609.9999999998,928520.0,128452.0,0.13592873402455768,1344,186
1169,1309350.0,1749856.0000000002,130849.0,0.03419701504929824,1519,187
1170,1192900.0,549738.0,87330.0,0.07443488524108392,1637,185
1171,1255380.0,138805.0,51327.0,0.0,1809,182
1175,1060242.0,468758.00000000006,109879.0,0.2126511475490314,2114,186
1176,1211927.0,652718.0,324999.0,0.15665412407274482,217,192
1177,1293875.0,3932298.0000000005,129178.0,0.07009943428176581,1329,188
1181,1269087.0,439233.0,59186.0,0.01609856263779188,1794,183
1182,918330.0,105451.0,31841.0,0.0,1802,182
1184,1341267.0,645478.0,89677.0,0.30528094702561476,2025,186
1186,715065.0,183818.0,778486.0,0.02617885187498957,151,192
1189,844083.0,1003116.0,238425.0,0.20984610644630217,1192,189
1192,686375.0,172222.0,906791.0,0.17016283655679054,386,190
1193,1796696.0,605852.0,321097.0,0.19099567687028696,432,194
1194,922041.0,1160137.0,172843.0,0.1035855886101877,531,194
1195,2135975.0,774874.0,362921.0,0.3435511256722207,853,195
1196,1383177.0,949159.0,113377.0,0.20435442342479895,1425,188
1197,2496214.0,549351.0,2689897.0,0.10190232298427952,1447,196
1198,2728800.0,526518.0,1928752.0,0.06900142858043294,1459,196
1200,1150891.0,443268.0,66606.0,0.11222014774127816,1665,191
1201,1008630.0,122525.0,49363.0,0.04811453630823939,1676,189
1202,979900.0,138551.0,49585.0,0.4360439008716396,1773,184
1204,1721801.0,302131.0,160167.0,0.35667334438508963,2086,191
1205,840278.0,1306909.0,164388.0,0.03808137634928673,459,193
1206,684054.0,957777.0,269005.0,0.2891317883545879,725,192
1207,1027795.0,431081.0,102873.0,0.11146107241505776,1573,192
1211,449711.0,511944.0,94124.0,0.06764131536787717,539,196
1212,629637.0,1270425.0,274662.0,0.06816185003518642,1036,195
1216,651431.0,266378.0,58010.0,0.056300717454499265,1658,193
1217,1091757.0,170786.0,61300.0,0.05064627874870784,1694,187
1218,1264982.0,2000849.0,118468.0,0.04858701300806269,1780,190
1220,1118262.0,509336.00000000006,61658.0,0.013221439415054792,1879,187
1221,1067568.0,87933.0,52289.0,0.0405893263572655,1950,187
1224,1046346.0,263429.0,1436835.0,0.029986199061420454,635,198
1225,2063221.0,559945.0,130158.0,0.14729772602045382,1615,192
1228,422853.0,177887.0,188703.0,0.015069743586560573,121,195
1230,906493.0,1038472.0,255221.0,0.15375920184407674,794,196
1232,1338446.0000000002,385177.0,1827825.0,0.3233141170397628,1119,189
1233,1069989.0,603026.0,755921.0,0.1508647891247912,1254,194
1235,1185201.0,646873.0,135228.0,0.05500097588058232,1415,193
1236,1239484.0,574817.0,76433.0,0.13765683134434217,1527,191
1237,1191347.0,1012449.0,180475.0,0.05918530039412586,1544,195
1238,1196393.0,312010.0,53335.0,0.0,1811,190
1240,1066517.0,580376.0,156696.0,0.10184248789476316,2136,197
1242,876713.0,759501.0,184160.0,0.15726921701495133,1163,197
1245,624266.0,329385.0,65948.0,0.06162346921107767,1402,191
1246,1534039.0,736941.0,76267.0,0.01989296910966141,1603,199
1249,1726512.0,843794.0,147588.0,0.24522928290205853,1913,198
1251,954232.0,500721.0,143755.0,0.12003706358042128,1217,192
1252,1499620.0000000002,753378.0000000001,116851.0,0.04607207249982835,1558,197
1254,1130616.0,265714.0,56149.0,0.23989131171570602,2110,193
1255,2883518.0,414308.99999999994,3199518.0,0.019489175117476273,403,206
1256,1653735.0,2299738.0,2242501.0,0.19369650164715266,988,202
1257,417842.0,152144.0,558935.0,0.012040059127477786,1067,198
1258,1483384.0,2246228.0,161628.0,0.047048704631682446,1305,194
1259,1342809.0,406868.0,668103.0,0.25141065929427214,1357,193
1260,762993.0,311995.0,99632.0,0.08033504968373659,1394,197
1265,1495330.0,539047.0,102655.0,0.11190088497970273,1855,192
1267,773149.0,289581.0,113927.00000000001,0.032309663752452714,1955,195
1268,1119920.0,427361.99999999994,69624.0,0.09010549392903804,1629,198
1269,978801.0,267975.0,51073.0,0.12084370688786363,1646,194
1273,1343312.0,547229.0,62483.0,0.09324799982366536,2127,202
1274,1033424.0,1862839.0,392565.0,0.07583165582324215,518,204
1275,1819876.0,204028.0,2237274.0,0.016670060073580923,1088,202
1276,2835084.0,660019.0,1573983.0,0.25810195803086117,1148,199
1281,1767653.0000000002,3536632.0,309160.0,0.12107787665291232,756,203
1283,1205160.0,303992.0,73274.0,0.010026576698260604,1490,195
1285,714186.0,97872.0,35542.0,0.0,1681,194
1286,843459.0,186223.0,43488.0,0.0,1821,195
1288,1530621.0,688506.0,87293.0,0.04464239204340753,2118,200
1289,1689253.0,3571013.0,316111.0,0.07497586842955438,742,206
1290,1726146.0,3770153.0,346181.0,0.07404064441814272,840,205
